                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                   1.59,                  3.127,                 1.7571,                 0.0069,                0.73333,                 0.2007,                0.09839,                 1.2177,                   3.07,                 1.6197,              6.668e-05,              6.668e-05,              6.668e-05
                      2,                 1.0858,                 2.8361,                 1.4356,                0.00761,                 0.8375,                0.38421,                0.27656,                0.98909,                  3.029,                 1.3326,             0.00014854,             0.00014854,             0.00014854
                      3,                0.87751,                  2.059,                 1.2393,                0.84778,                   0.35,                 0.3674,                0.30074,                 1.1057,                 2.5476,                 1.5007,             0.00022876,             0.00022876,             0.00022876
                      4,                0.85291,                 1.5303,                 1.2005,                0.93193,                   0.35,                0.42881,                0.34567,                 1.1457,                 2.6327,                 1.3359,             0.00030732,             0.00030732,             0.00030732
                      5,                0.76698,                  1.324,                 1.1725,                 0.8959,                   0.35,                0.43328,                0.36646,                 1.0901,                 2.4986,                  1.326,             0.00038424,             0.00038424,             0.00038424
                      6,                 0.7844,                 1.1544,                 1.1459,                0.78755,                0.40613,                0.31265,                0.25412,                 1.1913,                 2.4252,                 1.4524,              0.0004595,              0.0004595,              0.0004595
                      7,                0.73041,                 1.0641,                 1.1271,                0.93381,                  0.437,                0.46449,                0.37264,                 1.3898,                 2.2484,                 1.5294,             0.00053311,             0.00053311,             0.00053311
                      8,                0.71475,                0.94138,                 1.0982,                0.99085,                0.43333,                0.53267,                0.37135,                 1.4711,                 2.1526,                 1.6878,             0.00060508,             0.00060508,             0.00060508
                      9,                0.68002,                0.93652,                 1.0641,                0.94523,                0.43333,                0.45946,                0.30893,                 1.4428,                 2.9306,                 1.8175,             0.00067539,             0.00067539,             0.00067539
                     10,                 0.6756,                0.89543,                 1.0853,                0.96709,                   0.45,                0.74957,                 0.4625,                 1.4254,                 3.0522,                 1.9352,             0.00074405,             0.00074405,             0.00074405
                     11,                0.75256,                0.90174,                    1.1,                0.97004,                0.43333,                 0.8088,                0.45887,                 1.2862,                 2.1635,                 1.7111,             0.00081106,             0.00081106,             0.00081106
                     12,                0.72792,                0.84681,                 1.0967,                0.97045,                0.43333,                0.80453,                0.53482,                 1.0116,                 1.7336,                 1.3945,             0.00087642,             0.00087642,             0.00087642
                     13,                0.68287,                0.83614,                 1.0742,                0.97042,                0.43333,                0.78566,                0.51871,                 1.1046,                 1.9717,                 1.4272,             0.00094013,             0.00094013,             0.00094013
                     14,                0.69547,                0.82756,                 1.0953,                 0.9874,                    0.4,                0.84353,                0.39636,                 1.6561,                  2.254,                 1.7916,              0.0010022,              0.0010022,              0.0010022
                     15,                0.67211,                0.79281,                 1.0657,                0.97056,                0.41667,                0.82984,                0.34226,                 1.5732,                 2.4422,                 1.6769,              0.0010626,              0.0010626,              0.0010626
                     16,                0.68171,                0.79321,                 1.0491,                0.90734,                0.38333,                0.58787,                0.26974,                 1.5693,                 2.2455,                 1.7409,              0.0011214,              0.0011214,              0.0011214
                     17,                0.68091,                0.83315,                 1.0711,                0.87883,                    0.4,                0.81232,                0.42231,                 1.2659,                 2.0524,                 1.5155,              0.0011785,              0.0011785,              0.0011785
                     18,                0.66885,                0.78291,                 1.0638,                0.59196,                0.79662,                0.81629,                0.41057,                 1.3799,                 2.0311,                 1.5835,              0.0012339,              0.0012339,              0.0012339
                     19,                0.65947,                0.80455,                  1.059,                0.50936,                0.76987,                0.81637,                 0.4079,                 1.6408,                  2.024,                 1.7281,              0.0012877,              0.0012877,              0.0012877
                     20,                0.58411,                 0.7483,                 1.0365,                0.49435,                0.79726,                0.79601,                0.42502,                 1.5167,                 1.8268,                 1.6658,              0.0013399,              0.0013399,              0.0013399
                     21,                0.57934,                0.80032,                 1.0586,                0.53494,                0.77812,                0.84047,                0.46914,                 1.5305,                 2.0804,                 1.7198,              0.0013369,              0.0013369,              0.0013369
                     22,                0.63904,                0.79081,                 1.0804,                0.54037,                  0.725,                0.75215,                0.39422,                 1.7381,                  2.067,                 1.8453,              0.0013204,              0.0013204,              0.0013204
                     23,                0.63886,                0.76043,                  1.068,                0.55239,                0.73977,                0.77749,                0.44552,                 1.5198,                 1.7972,                 1.6667,              0.0013039,              0.0013039,              0.0013039
                     24,                0.64027,                0.75189,                 1.0535,                0.72641,                0.81973,                0.85748,                0.47397,                 1.4505,                 1.3307,                 1.6267,              0.0012874,              0.0012874,              0.0012874
                     25,                0.66676,                0.76999,                 1.0577,                 0.7653,                0.82005,                0.84666,                 0.5255,                 1.2341,                 1.1423,                  1.535,              0.0012709,              0.0012709,              0.0012709
                     26,                0.61469,                0.74578,                 1.0525,                0.76838,                0.81993,                0.84912,                0.55995,                 1.1027,                 1.0848,                 1.4372,              0.0012544,              0.0012544,              0.0012544
                     27,                0.61472,                0.68399,                 1.0293,                0.70645,                0.84254,                0.83319,                0.56526,                 1.0779,                 1.1245,                  1.382,              0.0012379,              0.0012379,              0.0012379
                     28,                0.68375,                0.70655,                 1.0282,                 0.7892,                0.80639,                0.80213,                0.56516,                 1.0759,                0.93385,                  1.413,              0.0012214,              0.0012214,              0.0012214
                     29,                0.56302,                0.63359,                0.98855,                0.79089,                0.82917,                 0.8155,                 0.5733,                 1.0926,                0.93518,                 1.4167,              0.0012049,              0.0012049,              0.0012049
                     30,                 0.5974,                0.68334,                 1.0347,                 0.8801,                0.86667,                0.82636,                0.59306,                 1.0632,                0.88281,                 1.3793,              0.0011884,              0.0011884,              0.0011884
                     31,                0.56591,                0.64548,                 1.0409,                0.82759,                  0.825,                0.79381,                0.56114,                 1.0733,                 1.0145,                 1.4149,              0.0011719,              0.0011719,              0.0011719
                     32,                0.59061,                0.65476,                 1.0194,                0.91309,                0.80833,                0.82362,                0.58634,                  1.123,                0.96473,                 1.4068,              0.0011554,              0.0011554,              0.0011554
                     33,                0.60611,                0.66164,                 1.0228,                0.93359,                0.82206,                0.83765,                0.59447,                 1.0966,                0.92296,                  1.399,              0.0011389,              0.0011389,              0.0011389
                     34,                0.55806,                0.64391,                 1.0131,                0.95308,                0.80833,                0.86021,                0.59713,                 1.1011,                0.88579,                 1.3819,              0.0011224,              0.0011224,              0.0011224
                     35,                0.61908,                0.67655,                 1.0445,                  0.956,                0.81702,                0.86653,                0.59161,                  1.075,                0.88997,                 1.3472,              0.0011059,              0.0011059,              0.0011059
                     36,                0.59165,                0.60688,                 1.0321,                0.93605,                0.83856,                0.88438,                0.57869,                 1.1149,                0.86172,                 1.3731,              0.0010894,              0.0010894,              0.0010894
                     37,                0.55937,                0.57659,                 1.0001,                0.94274,                0.86543,                0.89607,                0.59924,                 1.0879,                0.83363,                 1.3683,              0.0010729,              0.0010729,              0.0010729
                     38,                 0.5658,                  0.593,                0.99377,                0.92375,                0.90833,                0.87585,                0.59151,                  1.075,                0.84626,                 1.3578,              0.0010564,              0.0010564,              0.0010564
                     39,                 0.5881,                0.60283,                 1.0239,                0.90815,                0.88427,                0.86205,                0.55994,                 1.1315,                0.89028,                 1.3734,              0.0010399,              0.0010399,              0.0010399
                     40,                0.55631,                0.57229,                 1.0288,                0.90219,                0.86667,                0.84173,                0.52716,                 1.2574,                0.92356,                  1.445,              0.0010234,              0.0010234,              0.0010234
                     41,                0.54807,                0.55838,                 1.0083,                0.87371,                0.84163,                0.84613,                0.51844,                 1.2664,                0.90724,                 1.4354,              0.0010069,              0.0010069,              0.0010069
                     42,                0.55954,                0.56719,                 1.0114,                0.83611,                0.86469,                0.86874,                0.55491,                 1.2455,                0.89901,                 1.4203,             0.00099036,             0.00099036,             0.00099036
                     43,                 0.5463,                0.56391,                 1.0184,                0.83941,                0.89528,                0.88326,                0.59653,                 1.1507,                0.85107,                 1.3717,             0.00097386,             0.00097386,             0.00097386
                     44,                0.51069,                0.54516,                0.98501,                0.90931,                0.88401,                0.86459,                 0.6147,                 1.0438,                0.81914,                 1.3379,             0.00095736,             0.00095736,             0.00095736
                     45,                0.55906,                0.53897,                  1.021,                0.90189,                 0.8875,                0.86195,                0.60747,                 1.0806,                0.88022,                 1.3902,             0.00094085,             0.00094085,             0.00094085
                     46,                0.56297,                0.55504,                0.98235,                0.90625,                0.87083,                0.85425,                0.60246,                 1.0978,                0.88023,                 1.4117,             0.00092435,             0.00092435,             0.00092435
                     47,                0.53511,                0.53487,                0.96504,                 0.8993,                  0.875,                0.86233,                0.62259,                 1.1196,                0.88837,                 1.4202,             0.00090785,             0.00090785,             0.00090785
                     48,                0.50467,                0.55796,                0.97281,                 0.8721,                0.86932,                0.85025,                0.57555,                 1.1641,                0.89233,                 1.4349,             0.00089134,             0.00089134,             0.00089134
                     49,                0.47279,                0.58668,                0.98004,                0.84981,                0.87185,                0.86391,                0.57424,                 1.1454,                0.90246,                  1.388,             0.00087484,             0.00087484,             0.00087484
                     50,                0.50435,                0.52442,                0.98012,                0.85055,                0.86667,                0.81663,                0.56073,                  1.156,                0.83189,                 1.3839,             0.00085834,             0.00085834,             0.00085834
                     51,                0.49187,                0.52877,                0.98587,                0.87487,                0.88885,                0.84553,                0.58585,                 1.1254,                0.79985,                  1.391,             0.00084184,             0.00084184,             0.00084184
                     52,                0.50229,                0.49411,                0.97655,                0.86044,                0.82917,                0.84094,                0.56696,                  1.127,                0.79622,                  1.418,             0.00082533,             0.00082533,             0.00082533
                     53,                0.49772,                0.50819,                0.98601,                0.87544,                0.82917,                0.85139,                0.57431,                 1.1589,                0.80526,                 1.4384,             0.00080883,             0.00080883,             0.00080883
                     54,                0.52348,                0.52747,                0.99834,                0.79687,                   0.85,                0.81969,                0.56398,                 1.1823,                0.80251,                 1.4246,             0.00079233,             0.00079233,             0.00079233
                     55,                0.50624,                0.50396,                0.95546,                0.85938,                   0.85,                 0.8548,                 0.5902,                 1.1313,                0.78447,                  1.371,             0.00077582,             0.00077582,             0.00077582
                     56,                 0.4953,                0.49901,                0.97158,                0.84361,                   0.85,                0.86089,                0.57693,                 1.1123,                0.77596,                 1.3243,             0.00075932,             0.00075932,             0.00075932
                     57,                0.46347,                0.48424,                 0.9817,                0.93775,                0.81827,                0.88524,                0.59592,                 1.0864,                 0.7437,                 1.3161,             0.00074282,             0.00074282,             0.00074282
                     58,                0.50256,                0.51085,                0.97088,                 0.9048,                0.86667,                 0.8882,                0.58298,                  1.059,                0.76981,                 1.3208,             0.00072631,             0.00072631,             0.00072631
                     59,                0.48293,                0.47998,                0.97058,                0.83845,                  0.825,                0.83545,                0.56911,                 1.0866,                0.82054,                 1.3298,             0.00070981,             0.00070981,             0.00070981
                     60,                0.48361,                0.48647,                0.99534,                 0.8459,                   0.85,                0.84969,                0.57935,                 1.1181,                0.87295,                 1.3636,             0.00069331,             0.00069331,             0.00069331
                     61,                 0.4722,                0.48483,                0.98266,                0.89725,                   0.85,                0.86884,                0.58367,                 1.0959,                0.81471,                 1.3601,              0.0006768,              0.0006768,              0.0006768
                     62,                0.49069,                 0.4619,                0.95236,                0.84171,                0.86744,                0.85424,                0.57788,                 1.0783,                0.78354,                 1.3153,              0.0006603,              0.0006603,              0.0006603
                     63,                0.52444,                0.51919,                0.98015,                0.88124,                0.82917,                0.85121,                0.57926,                 1.0746,                0.75252,                 1.2979,              0.0006438,              0.0006438,              0.0006438
                     64,                0.47961,                0.46918,                0.96783,                0.88164,                0.80459,                0.84286,                0.56279,                 1.0825,                0.75987,                 1.2844,             0.00062729,             0.00062729,             0.00062729
                     65,                0.45306,                0.46096,                0.97757,                0.82546,                0.88772,                0.85658,                0.58059,                 1.0987,                0.75676,                 1.2988,             0.00061079,             0.00061079,             0.00061079
                     66,                0.45317,                0.43884,                0.96805,                0.84248,                0.86686,                0.84515,                0.58248,                 1.0942,                0.74312,                 1.2966,             0.00059429,             0.00059429,             0.00059429
                     67,                0.42895,                0.43959,                0.94767,                0.84067,                0.85588,                0.82967,                0.58376,                 1.0763,                  0.726,                 1.3004,             0.00057778,             0.00057778,             0.00057778
                     68,                0.46657,                0.45323,                0.96587,                0.84897,                0.86228,                0.83564,                0.57953,                 1.1146,                 0.7231,                 1.3424,             0.00056128,             0.00056128,             0.00056128
                     69,                0.44195,                0.47171,                0.98935,                0.83942,                0.86667,                0.86086,                 0.6001,                 1.0925,                0.71503,                 1.3376,             0.00054478,             0.00054478,             0.00054478
                     70,                 0.4167,                0.42843,                0.96048,                0.89453,                0.83858,                0.87217,                0.59342,                 1.0888,                 0.7058,                 1.3372,             0.00052827,             0.00052827,             0.00052827
                     71,                0.42935,                 0.4536,                0.95294,                0.92252,                0.82217,                0.88201,                0.59157,                 1.0972,                0.72618,                 1.3428,             0.00051177,             0.00051177,             0.00051177
                     72,                 0.4364,                0.43188,                0.95793,                0.89031,                0.84253,                 0.8849,                0.57649,                  1.109,                0.74918,                 1.3606,             0.00049527,             0.00049527,             0.00049527
                     73,                0.43152,                0.41424,                 0.9607,                0.87819,                0.87083,                0.88109,                0.57271,                 1.1355,                0.76805,                 1.3754,             0.00047876,             0.00047876,             0.00047876
                     74,                0.41402,                0.45555,                0.98764,                0.91617,                0.84909,                0.86592,                0.55583,                 1.1366,                0.77535,                 1.3663,             0.00046226,             0.00046226,             0.00046226
                     75,                0.43544,                0.42529,                 0.9735,                0.91647,                   0.85,                0.86187,                0.56428,                 1.1393,                0.75498,                 1.3596,             0.00044576,             0.00044576,             0.00044576
                     76,                0.45218,                0.45542,                0.96377,                0.91579,                 0.8644,                0.87115,                0.59445,                  1.129,                0.72896,                 1.3799,             0.00042925,             0.00042925,             0.00042925
                     77,                 0.4246,                0.44896,                0.95111,                0.88448,                0.89717,                0.87206,                0.60565,                  1.129,                 0.7067,                 1.3714,             0.00041275,             0.00041275,             0.00041275
                     78,                0.44243,                0.41283,                0.96109,                0.91375,                0.86667,                0.89148,                0.61664,                 1.1308,                0.68337,                 1.3629,             0.00039625,             0.00039625,             0.00039625
                     79,                0.39929,                0.40954,                0.94431,                0.90529,                0.88459,                0.89892,                0.62859,                 1.1183,                0.65759,                 1.3536,             0.00037974,             0.00037974,             0.00037974
                     80,                0.39768,                0.42231,                 0.9264,                0.90686,                0.88575,                0.89722,                0.63003,                 1.0919,                0.64856,                 1.3296,             0.00036324,             0.00036324,             0.00036324
                     81,                 0.4066,                0.41122,                0.94373,                0.90588,                 0.8856,                0.89091,                0.61584,                 1.1196,                0.65984,                 1.3447,             0.00034674,             0.00034674,             0.00034674
                     82,                0.45804,                 0.4284,                0.96789,                0.90467,                 0.8855,                0.88352,                0.60912,                 1.1275,                0.66187,                  1.356,             0.00033023,             0.00033023,             0.00033023
                     83,                0.39215,                0.39918,                0.95167,                0.90467,                0.88571,                0.88132,                0.61419,                 1.1153,                0.66631,                 1.3676,             0.00031373,             0.00031373,             0.00031373
                     84,                0.37928,                0.39971,                0.94059,                0.90328,                0.89254,                0.85979,                0.60049,                 1.1123,                0.67834,                 1.3571,             0.00029723,             0.00029723,             0.00029723
                     85,                0.45294,                0.43909,                 0.9861,                0.90265,                 0.8861,                0.85891,                0.59732,                 1.1122,                0.66754,                 1.3604,             0.00028072,             0.00028072,             0.00028072
                     86,                0.44043,                0.40809,                0.95406,                0.90271,                0.88424,                0.85891,                 0.5906,                 1.0891,                0.66468,                 1.3449,             0.00026422,             0.00026422,             0.00026422
                     87,                 0.4201,                0.41094,                0.93677,                0.90278,                0.88464,                0.85741,                0.58698,                 1.0741,                0.65779,                 1.3368,             0.00024772,             0.00024772,             0.00024772
                     88,                0.40626,                0.40598,                0.93962,                0.90405,                0.89907,                0.85615,                0.58694,                 1.0971,                0.64754,                 1.3446,             0.00023121,             0.00023121,             0.00023121
                     89,                0.39041,                 0.4158,                0.92073,                0.90525,                0.90272,                0.85307,                0.58725,                 1.0946,                 0.6443,                 1.3366,             0.00021471,             0.00021471,             0.00021471
                     90,                0.40261,                0.40876,                0.94369,                0.90639,                0.90548,                0.85357,                0.59311,                 1.0747,                0.64567,                 1.3258,             0.00019821,             0.00019821,             0.00019821
                     91,                0.41627,                 1.0063,                0.94582,                0.91226,                0.90443,                0.85416,                0.60268,                 1.0705,                0.64884,                 1.3314,              0.0001817,              0.0001817,              0.0001817
                     92,                 0.4387,                0.72741,                0.95422,                0.91682,                0.90337,                0.85572,                0.60639,                 1.0781,                0.66708,                 1.3591,              0.0001652,              0.0001652,              0.0001652
                     93,                0.40845,                0.55167,                0.94622,                0.91407,                0.90394,                0.85688,                0.60149,                 1.0852,                0.68607,                  1.375,              0.0001487,              0.0001487,              0.0001487
                     94,                0.38154,                0.52563,                0.92968,                 0.9179,                0.88375,                0.85539,                0.60354,                 1.0953,                0.69881,                 1.3989,             0.00013219,             0.00013219,             0.00013219
                     95,                0.39907,                0.50834,                 0.9159,                0.91779,                0.88283,                0.85576,                0.59889,                 1.1047,                0.70584,                 1.4155,             0.00011569,             0.00011569,             0.00011569
                     96,                0.32805,                0.52007,                0.91835,                0.90133,                0.87083,                 0.8528,                0.59132,                 1.1065,                0.71607,                 1.4287,             9.9187e-05,             9.9187e-05,             9.9187e-05
                     97,                0.37422,                0.53276,                0.93721,                0.89874,                0.87083,                0.84817,                0.58109,                 1.1222,                0.73159,                 1.4346,             8.2683e-05,             8.2683e-05,             8.2683e-05
                     98,                0.39082,                0.55667,                0.92952,                0.89695,                0.87083,                0.83463,                0.57537,                 1.1201,                0.71013,                 1.4307,              6.618e-05,              6.618e-05,              6.618e-05
                     99,                0.37458,                0.51528,                0.92797,                0.89564,                0.87083,                 0.8344,                0.57522,                 1.1279,                0.70702,                  1.439,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    100,                0.40377,                0.51237,                0.94268,                0.89813,                0.87083,                0.83245,                0.57339,                 1.1121,                0.69913,                 1.4323,             3.3173e-05,             3.3173e-05,             3.3173e-05
